Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
11667.3,February-1992,5978.5,villa,residential,Outskirts,irregular,5,72469,1,0.3686981917948856,1981,1990,highway,48,2,4,NA,Yes, No
22920.7,December-1970,11222.3,duplex,residential,Center,rectangle,1,6929,2,0.5698296995326235,1952,1962,street,78,5,7,NA,Yes,NA
13383.1,August-1983,3790.2,flat,residential,Border,rectangle,2,31328,2,0.14327665736126405,1979,0,highway,77,1,6,NA,No,NA
13469.4,May-2004,2666.5,flat,commercial,Outskirts,irregular,5,76353,7,0.352563257926935,2004,0,highway,71,3,10,NA,Yes,NA
19128.8,April-1987,5691.0,flat,commercial,Center,irregular,4,7681,1,0.6978324010398775,1972,1982,alley,72,5,7,NA,Yes,NA
15932.3,December-2005,10881.8,flat,commercial,Outskirts,irregular,5,56078,10,0.8413019826044698,2004,0,highway,88,2,1,NA,Yes,NA
16128.6,September-1999,6532.0,villa,residential,Outskirts,trapezoid,5,79321,8,0.9496493164879716,1985,1994,highway,51,2,2,NA,Yes, No
18373.1,August-2002,2881.1,open land,commercial,Center,trapezoid,3,11055,1,0.3323976248381809,1986,0,alley,31,4,4,F,NA,NA
13944.5,June-2002,7637.7,villa,residential,Border,irregular,1,39371,10,0.54463667982848,1985,1993,street,63,1,3,NA,Yes,Yes
26126.5,April-1984,8847.3,open land,residential,Border,rectangle,5,34054,2,0.22945537435896757,1973,0,street,32,5,4,F,NA,NA
17639.2,August-1998,9197.7,duplex,commercial,Center,irregular,4,3670,9,0.20157331397810252,1993,0,street,97,5,10,NA,No,NA
16802.9,December-1984,7043.3,flat,residential,Border,rectangle,3,24272,9,0.6832246474345764,1975,0,street,31,5,4,NA,No,NA
11461.5,June-1997,4415.4,flat,commercial,Outskirts,irregular,4,57864,8,0.9445265243506684,1990,0,highway,62,2,4,NA,No,NA
18057.5,April-2002,4173.9,open land,commercial,Border,irregular,3,38498,7,0.46801816326517764,1995,0,highway,13,1,3,C,NA,NA
19893.9,October-1999,8672.0,duplex,residential,Border,trapezoid,2,28967,10,0.053042256160182766,1996,0,street,19,1,5,NA,Yes,NA
17918.8,May-1998,8177.0,duplex,commercial,Center,irregular,4,24656,7,0.7511494997425273,1995,0,alley,68,3,5,NA,Yes,NA
12837.3,November-1975,2219.1,open land,industrial,Outskirts,irregular,3,50830,1,0.25429852917402596,1972,0,highway,21,2,3,F,NA,NA
14728.9,August-1983,3500.2,villa,residential,Center,irregular,4,18570,7,0.25928374047700364,1974,0,street,38,1,8,NA,Yes,Yes
18077.2,June-1997,10518.7,duplex,residential,Border,trapezoid,5,34763,8,0.004047961480636686,1989,0,highway,85,4,1,NA,No,NA
15537.6,November-1993,10832.5,villa,residential,Border,irregular,4,22944,7,0.16540769892358242,1992,0,street,17,3,4,NA,Yes,Yes
13405.1,January-1977,2816.8,villa,residential,Outskirts,trapezoid,2,76987,8,0.46141811861043824,1965,1975,highway,77,2,9,NA,Yes, No
20084.8,May-2003,7225.3,open land,residential,Outskirts,rectangle,2,55879,6,0.15929145786220988,1998,0,highway,58,1,9,F,NA,NA
12351.5,July-2002,6613.1,flat,residential,Outskirts,irregular,1,72381,9,0.8823255333974113,1983,1993,highway,78,3,4,NA,No,NA
14863.5,September-1974,7633.2,villa,residential,Border,rectangle,1,24817,2,0.30591776674014237,1974,0,highway,44,4,10,NA,Yes, No
14697.0,March-2003,5215.7,duplex,residential,Border,irregular,5,37971,2,0.5877821058434168,1994,0,street,59,2,1,NA,No,NA
13264.1,September-1988,4376.5,flat,commercial,Border,trapezoid,1,22818,5,0.23375652657116675,1969,1978,highway,42,2,9,NA,No,NA
13993.5,March-1996,6325.0,flat,commercial,Border,irregular,4,36894,1,0.23087473905172928,1995,0,highway,29,3,8,NA,Yes,NA
18208.8,August-1972,5164.6,duplex,commercial,Border,trapezoid,1,37282,5,0.8008174020501054,1954,1965,street,31,4,5,NA,Yes,NA
14173.5,June-1978,7620.6,open land,commercial,Outskirts,irregular,3,69716,3,0.2331961370887522,1964,0,highway,14,4,1,C,NA,NA
19637.6,January-2000,5201.4,duplex,commercial,Outskirts,trapezoid,5,80483,2,0.9340392652658215,1981,1990,highway,67,2,6,NA,Yes,NA
17103.5,November-1998,2309.2,duplex,residential,Border,trapezoid,1,22440,3,0.28412493165702046,1997,0,street,64,1,6,NA,Yes,NA
19804.1,February-1994,7274.3,duplex,commercial,Center,trapezoid,1,6034,1,0.9272353300407812,1994,0,alley,89,4,6,NA,Yes,NA
16617.7,May-1973,7743.8,duplex,commercial,Center,irregular,2,5623,5,0.9763507704611573,1966,0,street,62,2,7,NA,No,NA
14835.7,April-2001,2616.9,flat,residential,Outskirts,irregular,1,62390,4,0.48500315660483206,1985,1995,highway,68,5,1,NA,Yes,NA
18315.8,March-1980,3795.6,duplex,residential,Border,rectangle,3,25005,4,0.8891413144437103,1964,1975,street,10,4,1,NA,Yes,NA
15877.6,November-1975,2724.7,open land,industrial,Center,irregular,1,21973,9,0.9061854783505294,1971,0,alley,98,1,10,C,NA,NA
20586.7,February-1982,6686.8,open land,commercial,Border,trapezoid,4,37368,2,0.9722867732241092,1967,0,highway,61,3,9,C,NA,NA
17937.5,June-1977,1591.4,open land,residential,Border,rectangle,2,27952,9,0.500903762322205,1968,0,street,90,5,4,F,NA,NA
10821.6,June-1972,2813.4,villa,residential,Outskirts,irregular,3,63910,7,0.2567675174883397,1967,0,highway,3,2,7,NA,Yes,Yes
16930.2,February-1986,9554.2,flat,residential,Border,trapezoid,3,36097,1,0.6950718433207835,1980,0,highway,24,2,3,NA,No,NA
19857.4,May-1998,10714.6,villa,residential,Border,trapezoid,2,23432,7,0.9888995389777526,1979,1989,street,88,5,5,NA,Yes,Yes
17117.3,December-1998,8063.2,flat,residential,Center,irregular,5,17292,6,0.06105228576673538,1995,0,alley,41,4,10,NA,Yes,NA
20640.5,February-2002,10959.4,duplex,commercial,Border,rectangle,3,30194,9,0.2682025346867918,1983,1991,street,9,2,3,NA,Yes,NA
12574.9,November-2005,5685.6,flat,commercial,Center,irregular,1,2793,2,0.1150043112753456,1999,0,alley,76,2,4,NA,Yes,NA
17384.5,January-2004,6863.7,duplex,residential,Outskirts,trapezoid,1,77882,4,0.005681372451806221,1994,2005,highway,74,4,3,NA,Yes,NA
13045.9,August-1999,1258.2,open land,commercial,Outskirts,irregular,3,55361,6,0.6272697044968054,1980,0,highway,25,5,2,F,NA,NA
15514.0,November-2000,8799.2,villa,residential,Border,irregular,5,39112,8,0.22431205683483435,1988,1999,street,27,1,4,NA,Yes,Yes
22657.5,April-1995,8077.7,duplex,residential,Outskirts,trapezoid,2,65641,10,0.7350548453245039,1983,1991,highway,62,3,9,NA,No,NA
22553.4,June-1995,10803.8,open land,industrial,Outskirts,trapezoid,4,71063,3,0.7412678946367068,1977,0,highway,5,4,9,C,NA,NA
22963.0,March-1980,11514.4,duplex,residential,Border,trapezoid,5,20254,8,0.970347930449076,1979,0,highway,95,2,8,NA,Yes,NA
19187.5,October-2004,7116.5,flat,residential,Center,trapezoid,2,2240,3,0.6323960274259683,1986,1996,street,60,1,9,NA,No,NA
26796.0,April-2009,11823.8,open land,residential,Outskirts,trapezoid,5,76474,10,0.051337295954027584,2000,0,highway,75,4,5,F,NA,NA
22647.4,April-2004,11828.0,villa,residential,Border,trapezoid,5,31420,8,0.3595286508978899,1996,0,highway,75,1,8,NA,Yes, No
17519.3,December-2002,8661.7,open land,residential,Border,irregular,4,20719,8,0.4551773868552582,1996,0,street,30,1,1,C,NA,NA
17929.6,September-1971,11405.0,villa,residential,Center,trapezoid,3,10457,8,0.23836060114027213,1957,1968,alley,42,1,8,NA,Yes, No
18888.3,September-1971,7498.1,open land,industrial,Border,trapezoid,1,33038,4,0.2869205474881664,1966,0,highway,78,1,10,C,NA,NA
20859.9,June-1974,5620.7,open land,residential,Center,trapezoid,4,25254,2,0.8826075893546068,1961,0,alley,50,5,1,F,NA,NA
14948.8,July-2004,2404.1,duplex,commercial,Border,rectangle,4,29197,2,0.12987157568176433,1995,0,highway,20,1,8,NA,No,NA
20591.8,September-2000,7391.0,duplex,commercial,Border,rectangle,4,23442,1,0.4674847948898484,1985,1995,street,70,2,8,NA,Yes,NA
15237.2,March-1971,5861.8,duplex,commercial,Center,irregular,2,8927,2,0.5680450839992138,1953,1964,street,7,1,8,NA,No,NA
19233.0,December-2003,1877.8,open land,industrial,Border,rectangle,4,22526,3,0.9927414134832167,1989,0,highway,28,2,7,F,NA,NA
18309.9,January-2004,9776.1,open land,residential,Border,irregular,2,30920,7,0.8175174273739955,1992,0,highway,31,3,7,C,NA,NA
10112.5,September-1988,1454.4,flat,commercial,Outskirts,irregular,4,71477,6,0.23433020833180873,1979,0,highway,22,4,1,NA,Yes,NA
16827.1,March-1988,3053.4,open land,commercial,Center,irregular,5,2726,10,0.6281586665795481,1972,0,alley,72,4,8,F,NA,NA
14891.9,October-1977,1946.4,flat,residential,Border,irregular,5,30460,5,0.877146526854483,1969,0,street,92,4,8,NA,Yes,NA
16485.9,March-1997,10113.7,flat,residential,Border,irregular,2,30221,6,0.2150281094575739,1980,1991,street,24,5,7,NA,Yes,NA
18409.1,October-1994,5963.5,duplex,residential,Center,trapezoid,1,19793,4,0.7299175777282019,1982,1990,alley,68,3,8,NA,No,NA
18702.4,February-1994,3446.1,open land,industrial,Outskirts,rectangle,5,66870,2,0.32874871749093204,1991,0,highway,80,1,9,C,NA,NA
20909.9,October-1999,8750.2,duplex,commercial,Center,rectangle,4,24783,5,0.5426096595631033,1984,1995,alley,35,3,4,NA,Yes,NA
25221.8,July-2007,11946.8,open land,commercial,Border,rectangle,5,36471,8,0.9659527165710396,1999,0,street,75,2,7,F,NA,NA
17415.4,July-2005,10544.7,open land,commercial,Outskirts,irregular,5,78774,5,0.5050217117291791,1991,0,highway,56,4,1,C,NA,NA
17418.8,May-1971,8920.8,flat,commercial,Border,trapezoid,3,37807,8,0.8347203905392958,1960,1968,street,74,5,5,NA,No,NA
17894.8,July-1970,11337.5,villa,residential,Border,rectangle,5,24741,3,0.23421663867129272,1960,1968,street,39,2,5,NA,Yes, No
19115.8,December-1998,11205.7,flat,residential,Border,trapezoid,4,25142,5,0.9321985325485569,1989,0,highway,73,2,6,NA,No,NA
15877.5,August-1974,7504.4,villa,residential,Center,trapezoid,5,9865,10,0.22264720295204543,1971,0,alley,35,5,3,NA,Yes, No
16013.9,January-1989,3650.7,duplex,residential,Outskirts,irregular,5,74470,4,0.5816149583558256,1986,0,highway,92,2,9,NA,Yes,NA
19364.4,January-2007,8673.2,duplex,commercial,Border,trapezoid,4,35134,7,0.4405282574508389,1996,2004,highway,74,1,3,NA,Yes,NA
15966.2,November-2008,3409.2,open land,commercial,Center,irregular,4,25136,3,0.34617519262389196,1993,0,alley,79,5,7,C,NA,NA
17975.0,September-2000,7345.7,duplex,residential,Border,trapezoid,1,30656,9,0.9524840119864996,1992,0,street,65,5,1,NA,No,NA
13812.2,June-2006,1729.5,duplex,residential,Outskirts,irregular,5,67090,1,0.6481325844296171,2005,0,highway,11,1,10,NA,No,NA
18692.1,July-1975,11028.2,duplex,commercial,Outskirts,irregular,4,69527,1,0.9951031802801417,1963,1974,highway,72,4,9,NA,Yes,NA
15065.3,February-1998,7417.6,villa,residential,Outskirts,rectangle,2,64873,6,0.6823044536477586,1997,0,highway,54,5,4,NA,Yes, No
22026.8,May-2006,8467.2,open land,commercial,Center,trapezoid,1,7702,5,0.5928850179129752,1993,0,street,13,2,7,C,NA,NA
13915.0,August-1984,7690.7,duplex,commercial,Center,irregular,2,8260,1,0.7280444020350404,1980,0,alley,26,5,2,NA,No,NA
15748.9,March-2006,5462.9,villa,residential,Outskirts,rectangle,3,67263,1,0.9049438907683738,2002,0,highway,58,2,7,NA,Yes, No
17235.0,October-1994,4667.6,villa,residential,Center,rectangle,4,16828,4,0.5756307474908023,1984,1994,alley,28,1,5,NA,Yes,Yes
18784.2,May-1977,10664.6,duplex,commercial,Outskirts,rectangle,5,74720,5,0.17412504631686432,1962,1971,highway,67,4,8,NA,No,NA
17451.6,January-1972,11149.6,flat,residential,Outskirts,rectangle,2,56721,10,0.1146859656023318,1955,1963,highway,68,5,3,NA,Yes,NA
12524.7,February-2008,7767.6,villa,residential,Outskirts,irregular,5,78080,8,0.16878382285745996,2006,0,highway,1,3,4,NA,Yes, No
14393.6,March-1987,4164.1,villa,residential,Outskirts,trapezoid,4,63108,1,0.4149650760632855,1978,0,highway,8,3,8,NA,Yes, No
20842.0,December-2000,9460.7,duplex,commercial,Center,rectangle,4,25301,8,0.8678132235692048,1993,0,alley,26,3,8,NA,No,NA
21564.3,September-1988,8518.5,open land,industrial,Border,trapezoid,5,33685,1,0.780313369492226,1981,0,highway,95,2,4,F,NA,NA
15079.9,August-1986,9016.8,flat,commercial,Border,irregular,5,20465,3,0.7772784028249605,1975,1983,highway,83,2,3,NA,Yes,NA
11438.3,May-1975,4279.5,villa,residential,Outskirts,irregular,5,57769,3,0.3258196860710214,1966,0,highway,88,5,10,NA,Yes, No
17866.0,December-1989,5365.6,duplex,residential,Center,trapezoid,2,25078,5,0.13554584352091348,1977,1988,street,37,1,3,NA,No,NA
26006.8,April-1993,11737.0,open land,industrial,Outskirts,trapezoid,3,80121,1,0.14632964463095266,1979,0,highway,49,5,7,F,NA,NA
15374.7,June-1988,4178.5,villa,residential,Center,rectangle,2,14778,3,0.4967391523346675,1974,1983,alley,18,4,2,NA,Yes,Yes
23715.5,July-1998,10612.1,duplex,residential,Center,trapezoid,5,6236,5,0.6323063119281367,1994,0,street,21,4,2,NA,Yes,NA
20305.1,September-1986,8161.4,duplex,residential,Border,rectangle,5,25276,7,0.08757186150423246,1981,0,street,5,3,4,NA,Yes,NA
15126.3,March-2001,6184.8,duplex,residential,Border,irregular,5,26067,9,0.4331239254022,2000,0,highway,91,1,9,NA,No,NA
14951.9,June-1980,2373.5,duplex,residential,Border,rectangle,1,28133,1,0.15173944067640044,1962,1971,highway,14,5,3,NA,Yes,NA
13966.2,November-1982,11418.4,villa,residential,Border,irregular,2,25594,3,0.11235632602550671,1964,1975,street,93,4,7,NA,Yes, No
17370.7,November-1974,4848.4,duplex,commercial,Outskirts,rectangle,4,76872,7,0.5088150360929365,1955,1964,highway,4,5,4,NA,Yes,NA
13775.6,August-2009,1716.6,villa,residential,Outskirts,rectangle,1,55385,6,0.9198630621652208,1995,2003,highway,92,2,10,NA,Yes, No
19429.1,March-1996,11078.7,villa,residential,Border,trapezoid,5,27268,9,0.3785921937333242,1985,1996,street,63,4,2,NA,Yes,Yes
16078.4,October-2005,7281.3,villa,residential,Border,rectangle,1,25279,1,0.4686821146862067,2004,0,street,81,4,7,NA,Yes, No
17662.4,November-1996,3167.0,flat,commercial,Center,rectangle,5,10756,9,0.9369129454175801,1991,0,alley,65,1,4,NA,Yes,NA
22054.6,February-2004,10474.1,duplex,commercial,Center,rectangle,5,8894,2,0.5147089482120223,1990,2000,street,0,4,7,NA,No,NA
17588.7,January-1984,6545.8,flat,commercial,Outskirts,rectangle,3,73939,7,0.7975443885410101,1979,0,highway,43,4,7,NA,Yes,NA
14991.7,August-1976,7318.1,duplex,residential,Center,irregular,2,8069,7,0.09387486000412959,1971,0,alley,98,3,2,NA,Yes,NA
17951.0,July-1983,1131.7,open land,industrial,Outskirts,rectangle,5,60047,2,0.9455391823201084,1970,0,highway,38,4,3,F,NA,NA
19334.6,September-1971,9379.0,duplex,commercial,Border,trapezoid,4,21789,4,0.41968201770098834,1954,1964,highway,37,2,6,NA,Yes,NA
14144.8,February-1974,1167.0,duplex,commercial,Outskirts,rectangle,4,54917,5,0.44514095433120204,1967,0,highway,42,5,8,NA,No,NA
17655.2,October-1999,8638.9,duplex,commercial,Outskirts,trapezoid,4,61253,2,0.9527218205630587,1991,0,highway,89,4,1,NA,No,NA
13230.8,October-1994,11315.8,villa,residential,Center,irregular,1,6217,2,0.3659523815254957,1990,0,alley,7,1,2,NA,Yes, No
16881.1,October-1993,11057.8,villa,residential,Border,trapezoid,3,21866,10,0.32115626838255007,1981,1992,highway,76,5,7,NA,Yes, No
15530.1,September-1970,6037.6,flat,commercial,Center,irregular,4,18838,6,0.771143874569119,1963,0,street,60,3,1,NA,Yes,NA
19308.9,January-1986,8532.5,flat,residential,Center,rectangle,2,9276,6,0.4798986026351473,1969,1978,alley,12,2,7,NA,Yes,NA
15155.1,May-2005,11840.0,villa,residential,Border,irregular,1,38855,6,0.8635155021859676,1986,1994,highway,58,4,9,NA,Yes, No
18855.8,June-1987,5565.8,open land,residential,Border,rectangle,5,36269,4,0.5552042785030334,1974,0,highway,15,5,1,C,NA,NA
20790.1,September-1976,5787.5,open land,commercial,Center,rectangle,5,21612,3,0.752722362762783,1958,0,alley,55,5,7,C,NA,NA
16344.3,May-1994,3560.2,duplex,commercial,Center,irregular,3,15539,2,0.9120013064921604,1989,0,street,67,2,2,NA,Yes,NA
16853.0,January-1998,1769.2,open land,residential,Outskirts,rectangle,3,78943,9,0.21735708421626931,1980,0,highway,64,2,5,C,NA,NA
19826.2,January-1992,10171.6,flat,commercial,Center,trapezoid,5,15413,6,0.6953948798730876,1979,1989,alley,88,3,1,NA,Yes,NA
20095.9,July-1977,7446.7,open land,commercial,Outskirts,trapezoid,2,58708,9,0.8588316320670862,1971,0,highway,4,4,8,F,NA,NA
11124.0,November-1975,2148.9,duplex,commercial,Outskirts,irregular,5,55596,7,0.6865639415867217,1969,0,highway,26,3,3,NA,No,NA
18074.5,October-2001,9162.3,villa,residential,Border,trapezoid,3,38541,5,0.5065704757095358,1996,0,highway,5,3,6,NA,Yes,Yes
21871.0,April-1981,8881.6,villa,residential,Border,rectangle,4,31552,7,0.4841097128695151,1977,0,street,54,1,1,NA,Yes,Yes
8594.2,October-1996,1038.4,flat,commercial,Border,irregular,2,31200,7,0.1257614434479455,1982,1991,street,88,1,2,NA,No,NA
19863.7,April-2008,6345.0,villa,residential,Border,trapezoid,3,39402,5,0.01966399547356401,1994,2003,highway,53,4,5,NA,Yes,Yes
17675.4,March-2009,5461.6,flat,residential,Outskirts,rectangle,1,55345,3,0.7158556855155447,2007,0,highway,60,1,10,NA,Yes,NA
13085.9,October-1986,2657.0,duplex,commercial,Center,irregular,5,20837,5,0.09582396647439007,1972,1983,street,36,3,1,NA,No,NA
19004.2,August-2002,8467.6,open land,commercial,Border,trapezoid,1,22504,5,0.05288991772056162,1996,0,street,71,5,5,C,NA,NA
20106.6,May-2005,9738.1,flat,commercial,Center,trapezoid,3,21389,2,0.029549721347274627,2003,0,street,11,2,4,NA,Yes,NA
19331.0,September-2004,7439.4,flat,residential,Center,rectangle,2,6035,3,0.28037417573515955,1992,2001,alley,45,5,10,NA,Yes,NA
17016.3,October-1994,9520.0,duplex,residential,Outskirts,irregular,5,64509,8,0.2680110034949811,1991,0,highway,78,4,4,NA,Yes,NA
21092.2,March-1988,2463.9,duplex,residential,Center,rectangle,2,23308,8,0.9861953747893857,1970,1979,street,41,1,9,NA,Yes,NA
10922.2,January-1978,6083.9,flat,residential,Border,irregular,4,21747,2,0.2178837964601098,1963,1971,highway,37,3,2,NA,No,NA
21763.1,September-1985,10087.7,open land,residential,Outskirts,rectangle,3,62201,5,0.8367439377948382,1976,0,highway,67,2,4,F,NA,NA
15030.9,March-1982,9265.5,villa,residential,Outskirts,trapezoid,4,54209,8,0.07434091453669944,1970,1978,highway,7,5,4,NA,Yes, No
13722.6,October-1998,992.1,flat,commercial,Border,rectangle,1,35830,5,0.42867032156319285,1998,0,highway,53,5,6,NA,Yes,NA
14283.9,February-2003,4712.8,duplex,commercial,Outskirts,rectangle,2,51960,1,0.21177983764738262,1986,1995,highway,63,1,4,NA,No,NA
19816.3,August-1979,7651.8,flat,commercial,Center,trapezoid,4,2491,3,0.5406418899620049,1962,1972,street,3,5,5,NA,Yes,NA
22144.0,August-1991,7939.6,open land,industrial,Border,trapezoid,5,24976,7,0.6999601298499196,1978,0,street,8,5,4,F,NA,NA
18046.9,February-1996,8508.8,villa,residential,Center,trapezoid,3,6765,6,0.7855412696003294,1994,0,street,99,3,1,NA,Yes, No
14536.2,September-1975,4783.4,villa,residential,Center,rectangle,2,7862,5,0.22432999643693408,1956,1967,alley,2,4,8,NA,Yes, No
14967.1,March-1970,5989.2,villa,residential,Border,rectangle,4,37883,2,0.6369157808209588,1957,1967,highway,28,3,5,NA,Yes, No
17663.5,February-1987,10246.6,flat,residential,Border,rectangle,4,25185,4,0.046125411135064964,1985,0,highway,32,2,1,NA,Yes,NA
12773.1,March-1977,6696.6,villa,residential,Border,irregular,5,25312,5,0.5836828720912489,1965,1973,highway,43,1,8,NA,Yes, No
11437.3,October-1981,841.3,flat,commercial,Outskirts,irregular,4,65669,3,0.9094513461014231,1977,0,highway,55,4,4,NA,Yes,NA
19283.3,April-1983,8590.8,villa,residential,Border,irregular,5,27034,1,0.434386993618058,1975,0,street,69,2,4,NA,Yes,Yes
16206.0,February-2005,9175.2,duplex,residential,Border,irregular,3,26792,7,0.7383614121801444,1999,0,highway,99,4,8,NA,No,NA
10568.8,July-1981,2068.7,flat,commercial,Center,irregular,2,8538,8,0.1102356418139594,1972,0,street,27,3,4,NA,No,NA
17488.1,March-1972,8383.8,duplex,residential,Outskirts,rectangle,1,55810,2,0.013250603302270791,1960,1968,highway,59,3,5,NA,Yes,NA
9539.0,January-1998,2429.2,villa,residential,Outskirts,irregular,3,70759,1,0.6707020438080006,1990,0,highway,29,4,2,NA,Yes, No
23981.5,May-2007,11755.7,open land,commercial,Border,trapezoid,4,32523,3,0.9759579482009814,2003,0,street,48,2,7,C,NA,NA
20392.9,August-1997,10591.1,duplex,commercial,Center,rectangle,2,7459,5,0.8189942824311681,1997,0,street,14,3,2,NA,No,NA
12936.5,May-1984,2035.3,duplex,residential,Border,irregular,2,20593,3,0.7258827633973391,1984,0,street,59,4,7,NA,No,NA
18186.9,February-1973,5288.4,duplex,commercial,Center,rectangle,2,17530,9,0.19354208946518547,1970,0,street,71,3,1,NA,Yes,NA
16703.7,April-1990,4326.4,flat,commercial,Outskirts,rectangle,2,74720,10,0.3547973448894183,1989,0,highway,19,1,2,NA,No,NA
11430.3,June-1971,3703.2,flat,residential,Center,irregular,4,16485,8,0.19405855440041464,1965,0,alley,31,1,4,NA,No,NA
19963.0,December-1985,4679.3,duplex,residential,Center,trapezoid,1,16994,9,0.7768210307992884,1972,1982,street,46,2,3,NA,Yes,NA
14491.9,May-2005,11659.7,villa,residential,Center,irregular,1,14023,9,0.08816944750271083,1994,2005,alley,37,2,1,NA,Yes,Yes
15682.4,January-1993,9104.5,duplex,residential,Outskirts,irregular,2,61877,10,0.9463248295953453,1991,0,highway,56,3,7,NA,No,NA
18978.4,March-1978,11112.2,duplex,residential,Center,irregular,5,8705,5,0.808697544227963,1961,1972,alley,61,3,1,NA,Yes,NA
17932.4,April-1993,4546.9,flat,residential,Outskirts,irregular,2,52760,10,0.7866020457403683,1981,1991,highway,16,5,9,NA,Yes,NA
16280.8,September-1984,4209.9,open land,commercial,Outskirts,trapezoid,1,63648,9,0.8381913137084154,1980,0,highway,83,5,1,C,NA,NA
16955.1,February-1983,5175.6,flat,commercial,Center,trapezoid,3,18308,4,0.37113056214041906,1974,0,street,56,4,7,NA,No,NA
17695.9,June-1985,9713.0,villa,residential,Outskirts,rectangle,5,52479,8,0.18396111310739183,1967,1976,highway,0,4,6,NA,Yes,Yes
16611.1,December-1971,8409.3,open land,residential,Border,irregular,3,29754,8,0.047706514796815425,1954,0,street,58,4,1,F,NA,NA
24548.8,August-2003,11679.6,open land,residential,Center,rectangle,4,21616,7,0.3907087796390696,2001,0,street,3,2,4,C,NA,NA
17729.2,August-1974,4944.8,open land,residential,Border,trapezoid,1,36217,6,0.3173651609450313,1962,0,street,21,4,2,C,NA,NA
14942.9,August-2003,10286.3,flat,commercial,Border,irregular,2,20154,10,0.43604086935485076,2003,0,street,74,2,10,NA,No,NA
13623.7,August-2003,4141.5,flat,commercial,Border,irregular,4,34855,8,0.256956740612334,2001,0,street,18,4,5,NA,Yes,NA
13029.3,August-1982,931.0,villa,residential,Center,irregular,3,22416,5,0.2546993069993373,1963,1971,street,87,5,7,NA,Yes,Yes
9696.8,September-1990,2761.8,villa,residential,Border,irregular,5,22984,8,0.22066683875211268,1979,1988,highway,82,3,4,NA,Yes, No
12549.0,December-1970,1653.1,duplex,commercial,Border,irregular,2,38978,4,0.7879676426211422,1968,0,highway,50,1,5,NA,Yes,NA
15335.6,June-1978,10592.3,flat,residential,Center,irregular,3,20290,7,0.1181661037419659,1967,1976,street,14,1,2,NA,No,NA
22743.6,November-1976,11067.3,open land,commercial,Center,trapezoid,2,15217,5,0.9878881016318557,1969,0,alley,33,2,5,F,NA,NA
17178.4,November-1982,10790.3,flat,commercial,Outskirts,rectangle,4,64269,10,0.320099596442708,1965,1973,highway,72,1,8,NA,No,NA
17166.4,February-1991,7357.5,duplex,commercial,Border,rectangle,4,22447,9,0.03916955702986524,1981,1990,street,13,1,5,NA,No,NA
20600.2,April-1972,11168.1,flat,commercial,Border,trapezoid,2,30912,8,0.4054441283826453,1965,0,street,2,2,2,NA,No,NA
15969.4,April-1995,1419.1,flat,commercial,Border,irregular,2,30367,3,0.5477313851741262,1985,1996,street,22,1,5,NA,Yes,NA
16447.3,December-1979,6892.9,flat,residential,Border,trapezoid,2,39094,4,0.4488640806525166,1967,1977,highway,27,1,2,NA,Yes,NA
13682.5,December-1979,7035.0,villa,residential,Outskirts,trapezoid,1,58565,7,0.03683266407515873,1966,1977,highway,44,1,8,NA,Yes, No
14988.4,March-1980,5841.9,villa,residential,Border,rectangle,5,38098,2,0.3806681402243528,1968,1976,highway,58,3,5,NA,Yes, No
18287.0,July-1970,9277.9,open land,industrial,Center,irregular,5,11654,9,0.9413355552045566,1967,0,alley,67,1,1,C,NA,NA
16763.5,May-1970,10289.5,villa,residential,Outskirts,rectangle,1,52201,5,0.4867632000041454,1955,1966,highway,57,2,6,NA,Yes,Yes
16952.7,February-1973,5615.7,duplex,commercial,Border,rectangle,1,30402,2,0.8834526977120272,1966,0,highway,7,5,3,NA,Yes,NA
21398.3,April-1989,6617.5,flat,commercial,Center,rectangle,4,24794,6,0.04531613075270824,1979,1989,alley,48,1,4,NA,Yes,NA
12816.4,February-1999,2314.9,open land,commercial,Border,irregular,2,27951,7,0.09485590244377617,1991,0,highway,70,4,4,F,NA,NA
19742.9,January-1982,11766.8,duplex,commercial,Border,rectangle,2,24410,3,0.1952546424591276,1977,0,highway,45,1,7,NA,Yes,NA
18580.6,December-1975,6606.6,open land,commercial,Border,rectangle,2,34673,3,0.46163890733695245,1973,0,street,92,5,3,C,NA,NA
13606.1,October-1986,4527.7,villa,residential,Center,rectangle,2,5103,10,0.36174687842068665,1982,0,alley,91,3,2,NA,Yes, No
10710.3,December-1979,1599.7,villa,residential,Outskirts,irregular,2,78673,3,0.254871968926233,1974,0,highway,59,2,9,NA,Yes,Yes
18698.0,January-1980,9981.0,flat,residential,Border,rectangle,1,39284,10,0.3172087120325572,1962,1970,highway,5,5,9,NA,Yes,NA
18517.3,December-1992,10760.4,open land,residential,Outskirts,irregular,1,55457,4,0.42452582036211084,1992,0,highway,37,3,10,F,NA,NA
17970.9,September-1992,11476.6,flat,residential,Outskirts,trapezoid,3,53116,8,0.726090318446231,1992,0,highway,86,5,5,NA,No,NA
20122.7,November-2006,8767.6,flat,residential,Outskirts,trapezoid,3,71019,6,0.8092191773925609,2001,0,highway,60,4,9,NA,Yes,NA
