Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
19778.8,August-1976,5018.6,open land,residential,Border,trapezoid,3,23632,10,0.8381560281730112,1976,0,street,81,1,1,F,NA,NA
20580.8,September-1989,8632.3,villa,residential,Center,rectangle,5,2018,8,0.060142846869946864,1985,0,street,76,4,10,NA,Yes,Yes
18235.4,October-1996,7670.9,open land,commercial,Border,rectangle,4,22581,4,0.11478128494002104,1987,0,highway,57,2,3,C,NA,NA
14740.4,June-2004,2705.3,duplex,residential,Outskirts,irregular,5,73795,9,0.8636792738510691,1989,1998,highway,5,5,1,NA,Yes,NA
12326.2,March-1988,2612.0,villa,residential,Center,irregular,5,18588,7,0.16085140815646248,1981,0,alley,46,2,4,NA,Yes,Yes
16606.9,June-1986,5216.5,villa,residential,Center,rectangle,4,9737,8,0.24940712137767707,1985,0,street,22,3,5,NA,Yes, No
19386.9,June-1986,9531.9,open land,commercial,Center,irregular,1,23029,5,0.6657808783204686,1972,0,street,76,5,4,F,NA,NA
9313.4,June-2004,1756.7,villa,residential,Outskirts,irregular,2,61883,1,0.3889366325586743,1986,1994,highway,68,4,7,NA,Yes, No
18783.9,January-2005,7073.0,villa,residential,Outskirts,rectangle,5,66706,9,0.7552457468309743,1993,2003,highway,13,3,9,NA,Yes,Yes
9541.7,March-1988,1030.4,villa,residential,Center,irregular,5,9612,6,0.14781221802915112,1981,0,alley,96,1,2,NA,Yes, No
13951.9,December-1984,9768.2,duplex,commercial,Outskirts,irregular,3,61751,9,0.35025697678312484,1976,0,highway,80,5,5,NA,No,NA
17163.0,August-1996,5907.2,open land,commercial,Outskirts,irregular,5,75877,2,0.6928273193649788,1989,0,highway,32,4,6,F,NA,NA
16239.1,December-2002,4483.3,villa,residential,Center,rectangle,3,8203,5,0.5275866220103131,1992,2002,alley,29,1,10,NA,Yes, No
15508.9,January-1995,6795.5,flat,residential,Border,irregular,2,27614,7,0.44646035607956747,1993,0,street,68,5,8,NA,Yes,NA
15648.9,June-1996,7147.9,duplex,residential,Border,irregular,1,40218,1,0.0740210113037788,1992,0,highway,23,2,10,NA,Yes,NA
18434.9,December-1986,3260.8,duplex,commercial,Center,rectangle,4,10065,1,0.7342856863293843,1983,0,alley,71,2,5,NA,Yes,NA
22679.9,July-1997,11697.3,flat,residential,Border,trapezoid,5,28512,9,0.933579432325007,1993,0,street,52,1,6,NA,Yes,NA
17477.5,August-1971,5961.3,flat,commercial,Center,trapezoid,4,20496,2,0.027791901246356887,1967,0,street,67,5,1,NA,Yes,NA
15986.1,August-1987,7965.3,open land,commercial,Border,irregular,2,39349,6,0.33286949152728096,1981,0,street,63,2,3,C,NA,NA
21420.3,July-2007,10567.2,flat,commercial,Center,rectangle,2,2787,5,0.4650437932951298,2000,0,street,60,2,8,NA,Yes,NA
19990.9,April-1973,1344.0,flat,residential,Center,rectangle,5,13346,2,0.6084800922393138,1960,1969,alley,48,4,1,NA,Yes,NA
21171.0,March-2005,8636.1,open land,industrial,Border,rectangle,2,39396,7,0.34784109541922725,1998,0,highway,0,2,9,F,NA,NA
16853.9,July-1999,1914.7,open land,commercial,Border,rectangle,3,23085,10,0.451663149446914,1998,0,highway,33,3,4,F,NA,NA
11977.8,May-1977,3529.4,villa,residential,Outskirts,irregular,4,54124,5,0.5582277000829865,1960,1971,highway,95,1,7,NA,Yes,Yes
14497.6,August-1984,1520.3,open land,residential,Outskirts,irregular,5,62453,1,0.5924903395758743,1970,0,highway,8,1,6,C,NA,NA
19599.7,August-1991,11573.1,villa,residential,Center,rectangle,3,5808,1,0.1293809273632237,1982,0,street,97,5,1,NA,Yes,Yes
22744.5,December-2000,9217.6,open land,commercial,Border,trapezoid,2,36402,3,0.7443640036090752,1983,0,street,59,3,9,F,NA,NA
22301.0,July-1997,9254.2,flat,commercial,Center,trapezoid,5,8521,7,0.9410345060067292,1993,0,street,60,2,6,NA,Yes,NA
18523.2,March-1971,3923.5,open land,commercial,Border,trapezoid,4,29237,9,0.44200834873280026,1965,0,highway,4,2,8,F,NA,NA
18817.2,December-2003,8655.0,duplex,residential,Center,irregular,2,8828,1,0.32180994700809973,1985,1996,street,78,5,6,NA,Yes,NA
18373.7,May-1980,9016.3,duplex,residential,Border,rectangle,4,39088,10,0.31647595012556784,1962,1972,highway,76,1,6,NA,No,NA
14734.8,June-1983,3887.9,flat,residential,Outskirts,rectangle,2,62649,2,0.49400345080604735,1980,0,highway,94,4,10,NA,No,NA
21157.8,January-1993,9480.3,duplex,residential,Center,rectangle,3,22341,2,0.38203212190877955,1983,1994,alley,88,2,4,NA,Yes,NA
11866.6,September-2002,1801.6,villa,residential,Outskirts,trapezoid,3,50373,5,0.3557455131893319,1996,0,highway,45,4,3,NA,Yes, No
17962.1,November-1972,2746.0,flat,commercial,Center,rectangle,5,19857,7,0.8927493390669441,1956,1964,street,92,5,1,NA,Yes,NA
15633.9,October-2007,9559.7,villa,residential,Outskirts,rectangle,1,56757,8,0.07027367380324523,1991,1999,highway,14,5,2,NA,Yes,Yes
22265.4,April-1981,5473.9,villa,residential,Center,trapezoid,5,9639,3,0.8194679416970579,1963,1971,street,92,2,6,NA,Yes, No
13741.8,December-2008,1280.6,duplex,commercial,Outskirts,rectangle,2,78064,4,0.3450990627885435,2003,0,highway,30,4,5,NA,No,NA
15278.8,June-1975,7112.7,open land,industrial,Center,irregular,2,16526,10,0.004061061780022079,1962,0,alley,4,2,4,C,NA,NA
15455.7,March-1980,6997.8,flat,commercial,Border,trapezoid,1,38031,9,0.2589743552100562,1972,0,highway,71,4,4,NA,Yes,NA
20163.8,March-1981,4796.6,villa,residential,Center,trapezoid,5,23260,10,0.7677911490989989,1967,1978,street,90,1,9,NA,Yes,Yes
15792.2,October-1976,2748.4,flat,residential,Center,rectangle,2,19255,3,0.4488891303127037,1975,0,alley,32,2,3,NA,Yes,NA
20096.8,December-2005,4627.7,open land,industrial,Border,rectangle,4,38323,7,0.7069968219867021,1994,0,highway,6,5,6,F,NA,NA
19235.4,March-1981,3901.1,open land,industrial,Outskirts,trapezoid,4,70965,4,0.6867765236946399,1962,0,highway,20,3,10,C,NA,NA
13377.1,May-1978,9337.0,villa,residential,Border,irregular,3,30798,6,0.54312831072054,1965,1973,street,23,4,3,NA,Yes, No
9513.5,November-1997,3026.3,villa,residential,Outskirts,irregular,2,71850,6,0.3732895078841474,1994,0,highway,28,5,5,NA,Yes, No
24318.5,April-2005,11364.3,duplex,residential,Outskirts,rectangle,3,50711,4,0.44875386277162677,2000,0,highway,50,1,2,NA,Yes,NA
19223.8,September-1971,11044.9,open land,industrial,Border,irregular,2,20408,2,0.9788461869546047,1970,0,street,7,3,4,F,NA,NA
17715.2,July-1972,6089.5,flat,residential,Center,rectangle,1,22233,8,0.9864823168499715,1971,0,alley,17,3,2,NA,Yes,NA
21057.9,January-1981,4353.0,open land,residential,Center,rectangle,5,17321,7,0.27247880027580684,1971,0,street,39,3,5,C,NA,NA
20362.1,March-2000,5603.2,duplex,residential,Center,rectangle,5,22186,9,0.20177234609122008,1995,0,street,20,5,8,NA,No,NA
19458.7,January-1982,10250.0,open land,industrial,Center,irregular,2,20475,1,0.19259704244512177,1971,0,street,27,1,4,F,NA,NA
18751.4,March-2005,8975.6,duplex,commercial,Border,rectangle,5,29864,3,0.9039535337435428,1987,1998,highway,85,5,3,NA,No,NA
18873.5,August-1978,6123.3,flat,commercial,Center,rectangle,5,8879,5,0.9524546779320947,1967,1977,alley,98,2,5,NA,Yes,NA
16230.8,September-2005,7055.1,villa,residential,Center,rectangle,1,2963,4,0.9692863479093013,1988,1998,alley,85,3,4,NA,Yes, No
20287.2,January-2003,3294.4,open land,residential,Center,trapezoid,4,4777,2,0.5513714264611397,1996,0,street,10,5,2,C,NA,NA
10492.9,March-2009,1930.0,villa,residential,Outskirts,irregular,1,60877,4,0.460485429430051,2003,0,highway,32,2,6,NA,Yes,Yes
20784.6,August-1987,10210.4,duplex,residential,Outskirts,rectangle,5,55184,7,0.7443772043440352,1981,0,highway,62,4,2,NA,Yes,NA
18239.2,February-1980,10316.5,open land,industrial,Center,irregular,4,14719,7,0.6106660705365198,1975,0,alley,39,4,2,C,NA,NA
19234.4,November-1989,10513.3,open land,commercial,Outskirts,trapezoid,4,54036,10,0.2124878270943955,1986,0,highway,54,4,2,C,NA,NA
13423.5,June-1984,1197.6,open land,residential,Border,irregular,3,22073,6,0.053228710926542244,1972,0,highway,7,3,10,C,NA,NA
18339.4,September-1972,4839.3,duplex,commercial,Border,trapezoid,3,21142,1,0.38478486858776206,1957,1965,street,36,2,8,NA,Yes,NA
22456.1,March-1987,11657.1,open land,residential,Border,rectangle,4,39849,7,0.563887805348098,1982,0,street,52,5,1,C,NA,NA
18701.8,December-1972,8036.1,open land,residential,Border,trapezoid,3,40342,5,0.2546268246253047,1957,0,highway,61,5,2,C,NA,NA
10501.0,July-1985,2788.6,villa,residential,Border,irregular,3,39579,1,0.024627089125358714,1970,1979,highway,14,3,5,NA,Yes,Yes
17620.1,January-1981,4951.8,duplex,residential,Center,rectangle,1,25080,1,0.16438105135295566,1974,0,street,61,1,5,NA,No,NA
19851.7,April-1987,1181.6,flat,residential,Border,trapezoid,1,39765,3,0.1601971691673909,1973,1981,street,92,1,10,NA,Yes,NA
8339.7,February-1979,1226.7,flat,commercial,Outskirts,irregular,2,53164,1,0.11222227393620565,1960,1970,highway,96,1,9,NA,No,NA
16968.3,February-2003,8118.5,villa,residential,Border,rectangle,4,40450,4,0.6117241623259982,1996,0,highway,73,2,7,NA,Yes, No
13301.8,October-2001,2398.5,flat,residential,Outskirts,rectangle,1,66087,7,0.06340973644323733,1985,1995,highway,19,3,10,NA,No,NA
18805.4,November-1978,6776.8,duplex,commercial,Center,irregular,5,23010,9,0.4745213846888613,1960,1968,street,30,3,8,NA,Yes,NA
22161.3,January-1974,8890.8,duplex,residential,Center,rectangle,4,24300,9,0.3862284035483172,1966,0,alley,31,1,10,NA,Yes,NA
22083.3,September-2000,9006.5,open land,commercial,Center,rectangle,3,5939,2,0.6128735668892306,1997,0,street,84,4,3,C,NA,NA
9674.1,October-1999,2399.2,villa,residential,Outskirts,irregular,5,65161,6,0.5100058166960257,1990,0,highway,41,5,1,NA,Yes, No
20392.5,April-2001,2116.6,open land,commercial,Outskirts,rectangle,1,58525,5,0.8871232081256253,1998,0,highway,91,4,1,F,NA,NA
20523.3,April-2001,8515.6,duplex,commercial,Center,irregular,5,9010,1,0.2635612995407064,1997,0,alley,18,2,1,NA,Yes,NA
16064.2,September-1982,2907.8,open land,residential,Border,irregular,1,21798,8,0.6035673769009829,1967,0,street,48,2,9,F,NA,NA
18959.9,June-2005,11883.1,villa,residential,Border,irregular,5,39424,7,0.949108153522173,1997,0,street,49,2,7,NA,Yes,Yes
17208.2,August-1988,2949.8,open land,commercial,Border,trapezoid,3,26461,2,0.8649083723431162,1972,0,highway,12,4,4,C,NA,NA
19519.3,October-1984,9000.9,duplex,commercial,Center,rectangle,2,21994,2,0.6353279288724317,1969,1977,alley,2,3,1,NA,Yes,NA
13138.8,July-1970,1561.7,villa,residential,Center,trapezoid,1,9839,4,0.1414684110609924,1954,1963,alley,16,5,4,NA,Yes,Yes
16623.5,February-1972,5321.0,duplex,commercial,Center,trapezoid,4,5952,8,0.08123932719248317,1961,1971,alley,44,3,8,NA,No,NA
19681.7,June-1976,5807.2,open land,residential,Center,trapezoid,2,2294,6,0.5832299213834232,1963,0,alley,47,3,3,F,NA,NA
12705.1,October-1980,5781.2,flat,commercial,Center,irregular,2,17989,9,0.174894064503353,1973,0,alley,51,2,3,NA,Yes,NA
25596.5,April-2004,10166.9,open land,commercial,Outskirts,trapezoid,3,72274,7,0.4817025593658568,1993,0,highway,4,3,7,F,NA,NA
16461.8,August-1980,6505.8,duplex,commercial,Border,rectangle,3,29957,5,0.3698107995076855,1973,0,highway,79,4,8,NA,No,NA
13202.7,August-1981,3430.8,flat,residential,Border,trapezoid,2,25126,9,0.4403907252141581,1966,1976,highway,4,1,4,NA,No,NA
12246.7,November-1989,8165.8,flat,residential,Outskirts,irregular,3,50273,2,0.17337855784223832,1973,1981,highway,57,4,6,NA,No,NA
13574.8,November-1976,8367.3,duplex,residential,Outskirts,irregular,5,68243,9,0.1547640318125909,1966,1977,highway,77,2,1,NA,No,NA
20376.3,October-1998,11469.6,duplex,residential,Center,irregular,5,11805,1,0.35798897336844127,1981,1990,alley,42,5,9,NA,Yes,NA
11519.9,June-1970,2725.7,villa,residential,Border,rectangle,1,30070,7,0.13700843611529812,1954,1964,highway,68,4,6,NA,Yes, No
21571.7,February-1983,5639.3,open land,industrial,Center,rectangle,5,15714,10,0.3831975654288895,1971,0,alley,84,5,9,F,NA,NA
17315.8,April-1980,3052.7,villa,residential,Outskirts,rectangle,2,53123,4,0.44167998637503847,1964,1973,highway,64,5,10,NA,Yes, No
16838.4,November-2001,7261.2,duplex,commercial,Outskirts,rectangle,4,59961,5,0.2878484751983429,1991,2001,highway,93,5,6,NA,No,NA
18014.2,August-1999,8700.5,villa,residential,Border,trapezoid,3,38624,5,0.830901299925106,1982,1991,highway,88,4,4,NA,Yes,Yes
15202.8,October-1985,10864.7,villa,residential,Center,irregular,4,18309,3,0.23695111786044865,1974,1983,street,94,3,1,NA,Yes, No
15679.1,September-1987,8694.3,flat,residential,Border,rectangle,1,26480,6,0.2251148038023293,1983,0,street,35,1,2,NA,No,NA
16851.5,August-1982,6830.6,duplex,commercial,Outskirts,rectangle,5,52698,9,0.027156604701163323,1971,1979,highway,57,5,10,NA,No,NA
17356.6,August-1994,7292.4,villa,residential,Border,trapezoid,3,38206,5,0.41240751230190675,1984,1993,street,70,1,10,NA,Yes, No
19081.3,September-1971,11924.1,open land,residential,Center,irregular,3,14113,3,0.8786006023523626,1952,0,alley,13,3,1,C,NA,NA
15235.6,February-1976,3699.2,duplex,residential,Outskirts,rectangle,2,67001,5,0.26467294588082746,1959,1970,highway,37,1,8,NA,No,NA
22792.3,April-1990,11585.9,flat,residential,Outskirts,rectangle,3,78602,6,0.45083142869470627,1980,1991,highway,17,1,9,NA,No,NA
18921.7,November-1991,8144.5,duplex,commercial,Border,rectangle,4,31841,4,0.9727672695165687,1977,1988,highway,54,5,8,NA,No,NA
16823.4,June-1993,6756.2,duplex,residential,Outskirts,trapezoid,5,79756,3,0.019556792976554327,1979,1990,highway,18,3,3,NA,No,NA
12091.0,March-1992,1005.7,flat,commercial,Outskirts,rectangle,4,57999,1,0.05785263726313794,1980,1991,highway,77,4,7,NA,No,NA
16721.8,September-1980,3696.9,open land,commercial,Outskirts,rectangle,5,63121,8,0.3428739007445869,1968,0,highway,13,2,2,C,NA,NA
17196.7,February-1974,10725.1,open land,commercial,Border,irregular,4,31657,3,0.2275177565244576,1966,0,street,77,1,2,C,NA,NA
16061.6,June-2006,4917.4,duplex,commercial,Center,irregular,1,18502,7,0.775971112554874,2003,0,street,74,5,10,NA,No,NA
20605.3,May-1993,10802.2,duplex,residential,Center,irregular,5,5671,7,0.7637622530233862,1981,1992,alley,20,4,9,NA,Yes,NA
15951.5,July-1972,837.2,duplex,residential,Center,rectangle,4,22204,7,0.04705537719068542,1959,1967,alley,72,5,10,NA,No,NA
22023.9,April-1999,990.4,open land,commercial,Border,rectangle,1,40368,2,0.9772214661960757,1986,0,highway,58,4,9,F,NA,NA
12022.0,July-1974,5394.8,villa,residential,Outskirts,irregular,5,53945,10,0.05980209708888384,1963,1972,highway,34,5,6,NA,Yes,Yes
15747.5,March-1977,1719.9,flat,commercial,Border,trapezoid,1,28053,1,0.6038321748289212,1958,1968,street,49,2,10,NA,Yes,NA
13582.2,February-1993,1332.3,flat,residential,Center,rectangle,4,18505,7,0.0281240276865925,1980,1990,alley,86,1,3,NA,No,NA
13343.5,June-1980,5531.8,villa,residential,Border,rectangle,2,21005,6,0.22213665380598568,1964,1974,highway,3,5,6,NA,Yes, No
19332.3,October-1989,7454.7,flat,commercial,Center,trapezoid,1,6665,5,0.3358087492861509,1973,1984,street,96,3,9,NA,Yes,NA
15075.6,July-1982,2191.0,duplex,commercial,Border,trapezoid,1,36582,4,0.4472068683720807,1971,1979,highway,90,5,4,NA,Yes,NA
15594.0,October-1996,7347.7,villa,residential,Border,irregular,5,25524,8,0.14383704263014863,1979,1990,street,46,1,10,NA,Yes,Yes
16863.5,January-1990,11910.5,duplex,commercial,Center,irregular,5,2266,5,0.5733176978950133,1972,1982,alley,11,1,3,NA,No,NA
22638.4,April-2001,9246.6,duplex,residential,Center,rectangle,1,14127,8,0.007121932485877891,1997,0,alley,65,3,8,NA,No,NA
9264.5,October-2002,1993.0,villa,residential,Outskirts,irregular,1,79362,8,0.9009229701859196,1995,0,highway,82,3,2,NA,Yes, No
15280.1,December-1986,4257.8,duplex,commercial,Center,irregular,2,9403,9,0.7448788442093369,1986,0,alley,30,5,7,NA,Yes,NA
14888.7,May-1974,9174.2,flat,commercial,Border,rectangle,1,33316,10,0.7366254278248097,1971,0,highway,58,3,2,NA,No,NA
20351.3,December-1974,8321.8,open land,commercial,Center,rectangle,1,24478,2,0.27054539517770726,1962,0,alley,80,1,7,F,NA,NA
16815.3,July-2009,2332.8,duplex,residential,Border,rectangle,2,40157,6,0.33834494224859124,1996,2006,highway,57,1,5,NA,Yes,NA
20677.6,September-1974,11919.4,duplex,residential,Border,trapezoid,1,33956,5,0.11950865189586968,1973,0,highway,17,2,10,NA,Yes,NA
18160.6,May-1995,6269.8,open land,commercial,Center,irregular,5,3481,8,0.29573983192743647,1993,0,street,12,4,6,C,NA,NA
25878.1,April-1991,7544.3,open land,residential,Center,rectangle,3,5467,4,0.3279136929193085,1983,0,street,98,2,5,C,NA,NA
14859.3,June-1970,3224.7,villa,residential,Outskirts,rectangle,1,62429,3,0.7745551483959907,1951,1959,highway,85,5,9,NA,Yes,Yes
19368.2,November-1978,6554.1,duplex,commercial,Center,trapezoid,5,22702,3,0.5965562827419797,1976,0,street,30,3,3,NA,No,NA
17897.1,February-1979,9628.4,open land,industrial,Outskirts,trapezoid,1,71926,8,0.13401077734049427,1963,0,highway,99,3,1,C,NA,NA
20819.7,July-1989,10797.0,open land,commercial,Border,trapezoid,4,24874,6,0.9053514776023538,1989,0,highway,2,2,2,C,NA,NA
14532.5,December-2001,3458.4,flat,residential,Outskirts,trapezoid,2,78553,5,0.6996094935478322,1982,1990,highway,53,3,5,NA,No,NA
18467.6,August-2009,9555.8,open land,industrial,Outskirts,irregular,3,67667,3,0.7107607450134917,2009,0,highway,87,5,9,C,NA,NA
14041.8,July-2005,5957.2,flat,commercial,Outskirts,trapezoid,5,55798,9,0.24199564612171798,1991,2001,highway,29,2,1,NA,No,NA
20488.1,March-2008,4511.4,duplex,residential,Center,trapezoid,3,8073,7,0.8942215443170077,2006,0,street,69,5,9,NA,No,NA
21428.9,February-1976,7450.8,open land,commercial,Border,rectangle,3,36436,6,0.7349704388395679,1971,0,street,32,1,7,F,NA,NA
13107.1,December-1989,4832.7,flat,residential,Center,irregular,4,24628,10,0.11627755093049996,1988,0,alley,93,5,8,NA,No,NA
25087.7,April-1977,6806.3,open land,residential,Center,rectangle,2,20224,1,0.3846278034960068,1976,0,street,90,5,4,C,NA,NA
17096.0,August-1999,1481.8,villa,residential,Center,rectangle,4,5033,9,0.23182673297492018,1997,0,street,67,5,8,NA,Yes,Yes
13417.5,June-2005,8150.6,duplex,commercial,Outskirts,irregular,1,60781,6,0.8792250810063053,1992,2002,highway,88,4,3,NA,No,NA
14865.0,February-1989,2783.1,open land,residential,Outskirts,irregular,2,79618,5,0.22917198501775826,1976,0,highway,78,5,8,F,NA,NA
23741.3,December-2002,9451.6,open land,industrial,Border,rectangle,3,36823,3,0.8059901312637443,1998,0,street,6,2,9,F,NA,NA
15363.9,October-1978,7244.8,duplex,residential,Center,irregular,2,6951,10,0.17322407965680897,1969,0,street,7,5,5,NA,No,NA
20675.3,February-1973,8670.8,duplex,residential,Border,rectangle,5,23701,8,0.6452060941278218,1966,0,street,43,1,10,NA,No,NA
12112.6,May-2000,5539.3,villa,residential,Border,irregular,2,30619,10,0.11096513078947279,1996,0,street,57,2,9,NA,Yes, No
11420.9,June-1997,2308.6,duplex,commercial,Outskirts,irregular,1,67881,4,0.48035794930056974,1995,0,highway,79,2,1,NA,Yes,NA
12248.0,September-1980,7088.2,villa,residential,Outskirts,irregular,1,64565,6,0.39010891287665694,1969,1980,highway,60,3,6,NA,Yes,Yes
15261.1,June-1997,7545.0,villa,residential,Outskirts,irregular,5,78873,8,0.8028221935365331,1980,1990,highway,11,3,6,NA,Yes,Yes
24028.0,April-1988,11348.5,flat,residential,Center,rectangle,1,17735,4,0.3377418412184766,1978,1988,street,87,2,8,NA,No,NA
20336.6,April-2003,10645.5,flat,residential,Outskirts,rectangle,3,69150,7,0.19544009649226468,1998,0,highway,3,2,1,NA,No,NA
20128.6,February-2009,7139.9,open land,commercial,Outskirts,trapezoid,3,62837,1,0.27212394408121543,1992,0,highway,91,1,9,F,NA,NA
17706.5,November-1991,11680.9,villa,residential,Center,irregular,5,18274,5,0.47369649053916385,1990,0,street,93,4,7,NA,Yes, No
13126.0,August-1995,2672.9,flat,commercial,Outskirts,trapezoid,1,79588,7,0.0004163479388319402,1980,1990,highway,91,2,3,NA,Yes,NA
16315.8,November-1999,1327.9,flat,commercial,Center,trapezoid,4,4106,6,0.43100084745599976,1995,0,street,92,2,1,NA,Yes,NA
13259.5,July-1980,1858.8,duplex,commercial,Center,irregular,5,11717,1,0.3225683716550306,1976,0,street,2,5,3,NA,No,NA
18380.0,December-1981,7970.0,villa,residential,Center,trapezoid,3,18519,6,0.3364616217317369,1977,0,street,32,2,1,NA,Yes,Yes
17074.6,September-1971,8028.3,flat,residential,Border,rectangle,3,27922,1,0.01502107112307327,1957,1968,street,72,4,1,NA,Yes,NA
17208.3,June-1992,6932.4,flat,residential,Border,trapezoid,3,25151,6,0.9970397447673754,1981,1992,highway,52,1,8,NA,No,NA
12167.9,May-1981,2511.6,flat,residential,Center,irregular,5,12576,6,0.2991628843569556,1967,1977,alley,44,5,7,NA,No,NA
18120.8,October-1995,4229.3,open land,commercial,Border,trapezoid,4,28170,6,0.13252056263832535,1981,0,highway,0,3,6,F,NA,NA
14928.1,November-2001,1642.8,villa,residential,Outskirts,trapezoid,5,69238,2,0.820280525371835,1999,0,highway,98,4,9,NA,Yes, No
12504.2,August-1988,3284.3,duplex,residential,Outskirts,irregular,4,79054,6,0.02933685425101784,1975,1984,highway,5,4,8,NA,No,NA
20245.6,February-1983,10927.9,villa,residential,Center,trapezoid,2,23956,5,0.9851895174627602,1966,1977,alley,50,5,6,NA,Yes,Yes
19410.2,March-1998,11156.0,duplex,residential,Center,irregular,5,6726,8,0.8488445603928254,1985,1993,alley,23,2,1,NA,Yes,NA
15088.9,April-1972,2517.7,villa,residential,Border,irregular,1,23120,5,0.2792795560310505,1966,0,street,63,3,7,NA,Yes,Yes
19586.5,November-1981,6359.3,duplex,commercial,Center,rectangle,3,5771,4,0.7508561019376297,1980,0,street,13,1,8,NA,No,NA
15991.6,October-1971,3311.9,duplex,residential,Outskirts,rectangle,2,60621,4,0.44659990527805216,1965,0,highway,77,3,3,NA,Yes,NA
16770.6,December-1992,10089.9,flat,commercial,Center,trapezoid,1,3557,5,0.6329210390891926,1979,1989,alley,86,4,4,NA,No,NA
15024.7,June-1993,9742.9,flat,residential,Outskirts,irregular,4,54293,1,0.6822751449864968,1983,1993,highway,52,1,9,NA,No,NA
18662.1,September-1992,1000.2,open land,industrial,Outskirts,trapezoid,5,64951,7,0.669339965283845,1987,0,highway,51,5,8,F,NA,NA
17250.0,March-1991,6919.3,villa,residential,Border,rectangle,5,25226,2,0.12165392886375925,1989,0,highway,53,1,9,NA,Yes,Yes
16678.5,June-1977,3849.6,flat,commercial,Border,rectangle,5,31173,1,0.5262783277909729,1967,1977,street,84,1,3,NA,Yes,NA
11436.3,March-2003,1593.6,duplex,residential,Border,irregular,4,27567,10,0.06141203176116683,1986,1994,highway,47,5,6,NA,No,NA
19034.8,October-1990,3249.1,open land,industrial,Center,rectangle,2,9155,9,0.34457742954077286,1975,0,street,32,4,4,C,NA,NA
19800.7,March-1980,11318.1,villa,residential,Center,rectangle,3,7493,6,0.19868780447888346,1980,0,alley,83,3,10,NA,Yes,Yes
19993.3,July-1992,2476.3,open land,residential,Center,trapezoid,3,24832,4,0.9924739667372232,1977,0,alley,42,5,3,F,NA,NA
21102.9,May-1972,2960.3,open land,industrial,Center,trapezoid,5,15030,1,0.5609334998344023,1962,0,street,94,4,5,F,NA,NA
17221.6,April-1973,3477.1,villa,residential,Border,trapezoid,1,22037,8,0.7615470526350177,1967,0,street,99,1,2,NA,Yes, No
22441.0,June-1979,11359.9,open land,commercial,Border,trapezoid,5,34375,2,0.7899748241701999,1970,0,highway,18,5,8,C,NA,NA
15139.7,July-1998,1872.8,flat,commercial,Center,rectangle,5,8377,1,0.8851425094105033,1979,1987,alley,16,1,4,NA,No,NA
17331.7,May-1996,9700.9,villa,residential,Outskirts,trapezoid,5,70842,2,0.1545525958226589,1982,1992,highway,36,4,9,NA,Yes, No
15114.0,July-2005,10308.9,villa,residential,Outskirts,irregular,2,75161,1,0.5871712492155601,1989,1998,highway,24,5,6,NA,Yes,Yes
19289.5,September-1976,10558.3,flat,residential,Outskirts,trapezoid,4,50648,6,0.9991080559477055,1973,0,highway,32,4,2,NA,Yes,NA
19613.6,October-1982,9096.1,duplex,residential,Outskirts,trapezoid,2,56703,2,0.6853443042166321,1969,1979,highway,94,5,5,NA,Yes,NA
11535.7,February-1970,3888.8,villa,residential,Border,irregular,2,34827,1,0.8062459653641324,1956,1965,street,31,5,6,NA,Yes, No
15945.2,May-1999,5048.9,villa,residential,Outskirts,trapezoid,2,79915,1,0.34755990719746865,1997,0,highway,89,2,8,NA,Yes,Yes
18481.2,March-1981,2447.6,duplex,commercial,Center,rectangle,3,13352,7,0.7140383089339352,1979,0,street,7,5,2,NA,Yes,NA
17249.0,September-1993,11690.3,duplex,residential,Outskirts,irregular,4,79909,7,0.23917188530532896,1993,0,highway,48,5,10,NA,No,NA
18024.8,March-2008,3166.8,open land,residential,Border,trapezoid,4,36951,5,0.23397786812083066,2008,0,highway,95,4,5,C,NA,NA
18667.2,February-2001,3491.8,open land,industrial,Outskirts,rectangle,3,79330,10,0.9436374723391219,1999,0,highway,14,5,5,C,NA,NA
15206.7,September-1970,4694.0,flat,residential,Outskirts,rectangle,5,75209,4,0.17802211266051382,1951,1959,highway,45,4,8,NA,No,NA
13170.8,August-1985,5713.5,villa,residential,Border,irregular,4,27270,1,0.3449052307633126,1985,0,highway,9,3,8,NA,Yes,Yes
19752.4,April-1997,7531.9,villa,residential,Center,irregular,4,16753,10,0.8056542578022704,1981,1992,street,24,1,5,NA,Yes, No
25640.3,August-2009,10317.4,duplex,residential,Center,rectangle,5,13765,4,0.9019560024067913,1996,2005,street,3,3,8,NA,Yes,NA
15429.8,October-2004,870.4,flat,residential,Center,trapezoid,3,23868,3,0.49719826961565694,1988,1997,street,35,5,2,NA,No,NA
16886.3,November-1973,6376.3,flat,commercial,Outskirts,trapezoid,3,78310,3,0.8575601355552309,1965,0,highway,33,3,4,NA,Yes,NA
17384.5,November-1993,8720.5,villa,residential,Outskirts,trapezoid,4,56918,1,0.8011789756275678,1977,1986,highway,62,4,9,NA,Yes, No
20559.2,May-1970,9792.0,open land,residential,Outskirts,rectangle,4,71616,3,0.06609545335108202,1954,0,highway,0,3,8,C,NA,NA
